timestamp;rss;vms;shared;text;lib;data;dirty;uss;pss;swap
2023-07-06 05:34:34.003472;5718016;12771328;4866048;1937408;0;1179648;0;1003520;2343936;0
2023-07-06 05:34:35.505832;80785408;90382336;11776000;1937408;0;69308416;0;74391552;76361728;0
2023-07-06 05:34:37.011140;547753984;3531624448;28024832;1937408;0;3280748544;0;541216768;543243264;0
2023-07-06 05:34:38.523563;774279168;4140191744;28024832;1937408;0;3889315840;0;767787008;769813504;0
2023-07-06 05:34:40.036851;962027520;4140191744;28024832;1937408;0;3889315840;0;955662336;957688832;0
2023-07-06 05:34:41.549645;1150586880;4140191744;28024832;1937408;0;3889315840;0;1144328192;1146354688;0
2023-07-06 05:34:43.062792;1341714432;4140191744;28024832;1937408;0;3889315840;0;1335513088;1337539584;0
2023-07-06 05:34:44.577261;1533112320;4140191744;28024832;1937408;0;3889315840;0;1527091200;1529117696;0
2023-07-06 05:34:46.091476;1726132224;4140191744;28024832;1937408;0;3889315840;0;1720209408;1722235904;0
2023-07-06 05:34:47.606881;1919287296;4140191744;28024832;1937408;0;3889315840;0;1913315328;1915341824;0
2023-07-06 05:34:49.121591;2113794048;4140191744;28024832;1937408;0;3889315840;0;2107965440;2109991936;0
2023-07-06 05:34:50.637643;2310598656;4140191744;28024832;1937408;0;3889315840;0;2304909312;2306935808;0
2023-07-06 05:34:52.155191;2504159232;4140191744;28024832;1937408;0;3889315840;0;2498555904;2500582400;0
2023-07-06 05:34:53.671769;2698530816;4140191744;28024832;1937408;0;3889315840;0;2693160960;2695187456;0
2023-07-06 05:34:55.190091;2892767232;4140191744;28024832;1937408;0;3889315840;0;2887258112;2889284608;0
2023-07-06 05:34:56.708016;3087544320;4140191744;28024832;1937408;0;3889315840;0;3082309632;3084336128;0
2023-07-06 05:34:58.227124;3283402752;4140191744;28024832;1937408;0;3889315840;0;3278028800;3280055296;0
2023-07-06 05:34:59.745591;3478855680;4140191744;28024832;1937408;0;3889315840;0;3473674240;3475700736;0
2023-07-06 05:35:01.264526;3676471296;4140191744;28024832;1937408;0;3889315840;0;3671425024;3673451520;0
2023-07-06 05:35:02.784525;3875573760;4140191744;28024832;1937408;0;3889315840;0;3870814208;3872840704;0
2023-07-06 05:35:04.305634;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909767168;3911793664;0
2023-07-06 05:35:05.826642;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909767168;3911793664;0
2023-07-06 05:35:07.346194;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909767168;3911793664;0
2023-07-06 05:35:08.867266;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909767168;3911793664;0
2023-07-06 05:35:10.387458;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909767168;3911793664;0
2023-07-06 05:35:11.907787;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909767168;3911793664;0
2023-07-06 05:35:13.428724;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909775360;3911801856;0
2023-07-06 05:35:14.948442;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909775360;3911801856;0
2023-07-06 05:35:16.468190;3916529664;4140191744;28024832;1937408;0;3889315840;0;3909775360;3911801856;0
2023-07-06 05:35:17.988078;3933011968;4156993536;28024832;1937408;0;3906117632;0;3926478848;3928505344;0
2023-07-06 05:35:19.509670;3933282304;4157173760;28024832;1937408;0;3906297856;0;3926659072;3928685568;0
2023-07-06 05:35:21.031386;3920150528;4143804416;28024832;1937408;0;3892928512;0;3913449472;3915475968;0
