timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 05:35:22.727579;21;0;8192;0;10896;0
2023-07-06 05:35:24.229858;2609;54;41930752;114688;15439135;99678
2023-07-06 05:35:25.735105;5741;54;52817920;114688;31786867;99678
2023-07-06 05:35:27.241111;8842;54;55648256;114688;44675449;99678
2023-07-06 05:35:28.747693;11928;54;60215296;114688;59334897;99678
2023-07-06 05:35:30.255512;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:31.768172;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:33.279746;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:34.792812;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:36.306816;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:37.821491;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:39.334873;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:40.849560;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:42.365117;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:43.880314;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:45.395941;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:46.911707;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:48.428981;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:49.946344;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:51.463565;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:52.981232;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:54.500310;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:56.018775;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:57.538045;13239;54;82317312;114688;64938888;99678
2023-07-06 05:35:59.057200;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:00.575970;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:02.095300;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:03.614678;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:05.133498;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:06.655091;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:08.173459;13239;54;82317312;114688;64938888;99678
2023-07-06 05:36:09.693649;13239;54;82317312;114688;64938888;99678
